run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_logLik,metrics.stopped_epoch,metrics.logLik,metrics.restored_epoch,metrics.train_logLik,params.monitor,params.opt_epsilon,params.x_units,params.steps_per_epoch,params.restore_best_weights,params.workers,params.model_type,params.base_distribution,params.validation_batch_size,params.x_dropout,params.validation_steps,params.shuffle,params.learning_rate,params.data_path,params.use_multiprocessing,params.fast,params.sample_weight,params.baseline,params.epochs,params.validation_split,params.y_dropout,params.seed,params.y_layers,params.validation_freq,params.initial_epoch,params.y_base_units,params.opt_beta_1,params.batch_size,params.class_weight,params.patience,params.y_top_units,params.opt_amsgrad,params.optimizer,params.opt_beta_2,params.min_delta,params.opt_decay,params.opt_name,params.log_level,params.max_queue_size,params.opt_learning_rate,params.x_layers,params.log_file,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.log-model.history,tags.mlflow.user,tags.mlflow.runName
078655bf77234721a47da402bbb7a20b,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/078655bf77234721a47da402bbb7a20b/artifacts,2023-05-15 23:07:01.532000+00:00,2023-05-15 23:07:52.323000+00:00,27.642478942871094,244.0,10.388349533081055,144.0,22.413663864135742,val_logLik,1e-07,100,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.001,fish,False,False,None,None,10000,0.0,0.5,3,2,1,0,20,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7f3a4437d3f0>,0.999,0,0.0,Adam,info,10,0.001,1,train.log,hp.py,LOCAL,"[{""run_id"": ""078655bf77234721a47da402bbb7a20b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:07:46.101044"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""d569dcce3e99426ebf010230af712440"", ""mlflow_version"": ""2.2.2""}]",daniel,orderly-gull-140
193ab0b52833441f994170f7e2854e7c,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/193ab0b52833441f994170f7e2854e7c/artifacts,2023-05-15 23:06:40.810000+00:00,2023-05-15 23:08:24.863000+00:00,26.00221061706543,334.0,13.480867385864258,234.0,21.3544921875,val_logLik,1e-07,50,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.001,fish,False,False,None,None,10000,0.0,0.5,2,10,1,0,50,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcbf418a5c0>,0.999,0,0.0,Adam,info,10,0.001,2,train.log,hp.py,LOCAL,"[{""run_id"": ""193ab0b52833441f994170f7e2854e7c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:08:16.944762"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""665855894ef54ea58fa2ac7be39caf09"", ""mlflow_version"": ""2.2.2""}]",daniel,able-turtle-154
69f5331297cb4d11b6e773da67c3490e,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/69f5331297cb4d11b6e773da67c3490e/artifacts,2023-05-15 23:06:37.500000+00:00,2023-05-15 23:08:37.012000+00:00,26.236385345458984,382.0,12.912083625793457,282.0,23.832365036010742,val_logLik,1e-07,50,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.001,fish,False,False,None,None,10000,0.0,0.5,3,10,1,0,20,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7f03c015cf10>,0.999,0,0.0,Adam,info,10,0.001,2,train.log,hp.py,LOCAL,"[{""run_id"": ""69f5331297cb4d11b6e773da67c3490e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:08:28.246340"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""85e5f7129b614fa5895a01f8f2d9ec56"", ""mlflow_version"": ""2.2.2""}]",daniel,respected-cod-450
3a327e1ec684438185f00b422422571a,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/3a327e1ec684438185f00b422422571a/artifacts,2023-05-15 23:06:25.385000+00:00,2023-05-15 23:07:01.452000+00:00,28.478515625,147.0,17.25922966003418,47.0,27.708389282226562,val_logLik,1e-07,100,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.005,fish,False,False,None,None,10000,0.0,0.5,3,2,1,0,20,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7f3a4437c3a0>,0.999,0,0.0,Adam,info,10,0.005,1,train.log,hp.py,LOCAL,"[{""run_id"": ""3a327e1ec684438185f00b422422571a"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:06:55.765856"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""1d7912380ab04786ba68294af870efe6"", ""mlflow_version"": ""2.2.2""}]",daniel,legendary-panda-927
2a8c8b562d4a471daf10991ecd8c3aa4,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/2a8c8b562d4a471daf10991ecd8c3aa4/artifacts,2023-05-15 23:05:55.068000+00:00,2023-05-15 23:08:17.652000+00:00,24.65766716003418,352.0,18.763120651245117,252.0,24.26766014099121,val_logLik,1e-07,50,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,1,10,1,0,100,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7fde7c724820>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""2a8c8b562d4a471daf10991ecd8c3aa4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:08:08.857078"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""f40686c2044c4c469a55d37b5f7a9910"", ""mlflow_version"": ""2.2.2""}]",daniel,agreeable-deer-23
f0788eb5459a47a48abecf8d768f6624,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/f0788eb5459a47a48abecf8d768f6624/artifacts,2023-05-15 23:05:51.646000+00:00,2023-05-15 23:07:14.107000+00:00,24.108219146728516,238.0,16.38153839111328,138.0,30.154008865356445,val_logLik,1e-07,20,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,3,10,1,0,50,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7fc3047863b0>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""f0788eb5459a47a48abecf8d768f6624"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:07:04.584608"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""96e3814e75434b76b4c51655e1594eee"", ""mlflow_version"": ""2.2.2""}]",daniel,spiffy-roo-5
248e59313ed5408da82693ee9edf5509,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/248e59313ed5408da82693ee9edf5509/artifacts,2023-05-15 23:05:36.715000+00:00,2023-05-15 23:06:25.303000+00:00,24.434173583984375,144.0,12.443108558654785,44.0,21.15765953063965,val_logLik,1e-07,100,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.005,fish,False,False,None,None,10000,0.0,0.5,3,2,1,0,20,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7f3a4437c7f0>,0.999,0,0.0,Adam,info,10,0.005,1,train.log,hp.py,LOCAL,"[{""run_id"": ""248e59313ed5408da82693ee9edf5509"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:06:02.663382"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""d56fae5f84284c818598d5e68b3e8998"", ""mlflow_version"": ""2.2.2""}]",daniel,unruly-owl-79
b6bef70cb9ef4be2951a92efca3cf935,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/b6bef70cb9ef4be2951a92efca3cf935/artifacts,2023-05-15 23:05:02.309000+00:00,2023-05-15 23:05:36.647000+00:00,27.106555938720703,139.0,23.70232391357422,39.0,27.325708389282227,val_logLik,1e-07,100,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,3,2,1,0,20,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7f3a4437ee90>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""b6bef70cb9ef4be2951a92efca3cf935"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:05:30.297807"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""7e45a0b95432463998adffead6261335"", ""mlflow_version"": ""2.2.2""}]",daniel,salty-duck-331
696e440b799145d2bca743ff727d30eb,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/696e440b799145d2bca743ff727d30eb/artifacts,2023-05-15 23:04:19.329000+00:00,2023-05-15 23:06:37.435000+00:00,28.972930908203125,503.0,15.773885726928711,403.0,22.753421783447266,val_logLik,1e-07,50,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.001,fish,False,False,None,None,10000,0.0,0.5,3,10,1,0,20,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7f03c8381ba0>,0.999,0,0.0,Adam,info,10,0.001,2,train.log,hp.py,LOCAL,"[{""run_id"": ""696e440b799145d2bca743ff727d30eb"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:06:27.151427"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ca5a2a8755ab48449f6193bc68b59965"", ""mlflow_version"": ""2.2.2""}]",daniel,sassy-bug-504
d7007a89807b4753921d0670a51808a6,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/d7007a89807b4753921d0670a51808a6/artifacts,2023-05-15 23:04:15.324000+00:00,2023-05-15 23:06:40.737000+00:00,23.683794021606445,462.0,18.140548706054688,362.0,23.790599822998047,val_logLik,1e-07,50,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.005,fish,False,False,None,None,10000,0.0,0.5,2,10,1,0,50,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7fcbf418a620>,0.999,0,0.0,Adam,info,10,0.005,2,train.log,hp.py,LOCAL,"[{""run_id"": ""d7007a89807b4753921d0670a51808a6"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:06:32.971899"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""bddb89bd65ce413a8290e061335dc531"", ""mlflow_version"": ""2.2.2""}]",daniel,peaceful-kit-349
c5b8cba064394445822b4fd0bdaf3b99,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/c5b8cba064394445822b4fd0bdaf3b99/artifacts,2023-05-15 23:04:14.294000+00:00,2023-05-15 23:05:05.481000+00:00,26.583404541015625,202.0,13.717622756958008,102.0,23.7067928314209,val_logLik,1e-07,20,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.001,fish,False,False,None,None,10000,0.0,0.5,1,2,1,0,50,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7fa23446d6c0>,0.999,0,0.0,Adam,info,10,0.001,2,train.log,hp.py,LOCAL,"[{""run_id"": ""c5b8cba064394445822b4fd0bdaf3b99"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:04:59.355885"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""0731e591bbdd4c41ad6e75499d4d119d"", ""mlflow_version"": ""2.2.2""}]",daniel,traveling-carp-949
0e8959508b7b4d608f8035beb3f52d31,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/0e8959508b7b4d608f8035beb3f52d31/artifacts,2023-05-15 23:04:10.958000+00:00,2023-05-15 23:05:54.997000+00:00,27.556718826293945,258.0,24.931377410888672,158.0,22.269540786743164,val_logLik,1e-07,50,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,1,10,1,0,100,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7fde7c724100>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""0e8959508b7b4d608f8035beb3f52d31"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:05:46.341684"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""a98649ae21f5464891eff25a2efaf766"", ""mlflow_version"": ""2.2.2""}]",daniel,stylish-mouse-97
5b7a10b9520349c68462f9f7963107b5,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/5b7a10b9520349c68462f9f7963107b5/artifacts,2023-05-15 23:03:59.504000+00:00,2023-05-15 23:05:02.236000+00:00,21.459285736083984,296.0,10.501245498657227,196.0,20.60023307800293,val_logLik,1e-07,100,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,3,2,1,0,20,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7f3a0471ff40>,0.999,0,0.0,Adam,info,10,0.01,1,train.log,hp.py,LOCAL,"[{""run_id"": ""5b7a10b9520349c68462f9f7963107b5"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:04:56.073117"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""b3cc5feecf004e25b1d43416fd8f8421"", ""mlflow_version"": ""2.2.2""}]",daniel,classy-bat-134
13b6b354500d4b3d9d4ef2522fd76f1a,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/13b6b354500d4b3d9d4ef2522fd76f1a/artifacts,2023-05-15 23:03:18.240000+00:00,2023-05-15 23:05:51.560000+00:00,29.795364379882812,298.0,22.724498748779297,198.0,23.765090942382812,val_logLik,1e-07,20,None,True,1,ModelType.LS,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.01,fish,False,False,None,None,10000,0.0,0.5,3,10,1,0,50,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7fc3047870a0>,0.999,0,0.0,Adam,info,10,0.01,2,train.log,hp.py,LOCAL,"[{""run_id"": ""13b6b354500d4b3d9d4ef2522fd76f1a"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:04:57.280540"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ddd9636f4a95413094d9ee7412c113c1"", ""mlflow_version"": ""2.2.2""}]",daniel,righteous-lynx-828
98f4af7c158040a7a4b1e46e4633d485,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/98f4af7c158040a7a4b1e46e4633d485/artifacts,2023-05-15 23:03:05.151000+00:00,2023-05-15 23:03:59.417000+00:00,29.10907745361328,215.0,12.879207611083984,115.0,28.04305076599121,val_logLik,1e-07,100,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.001,fish,False,False,None,None,10000,0.0,0.5,3,2,1,0,20,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7f3a0471ff10>,0.999,0,0.0,Adam,info,10,0.001,1,train.log,hp.py,LOCAL,"[{""run_id"": ""98f4af7c158040a7a4b1e46e4633d485"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:03:53.305316"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""dd042bb2baf040bb9c22688c5c8a96e0"", ""mlflow_version"": ""2.2.2""}]",daniel,aged-ram-637
2007ceca31e64919ba3f30597d896111,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/2007ceca31e64919ba3f30597d896111/artifacts,2023-05-15 23:03:02.500000+00:00,2023-05-15 23:04:52.363000+00:00,28.774232864379883,349.0,13.24333381652832,249.0,29.12905502319336,val_logLik,1e-07,50,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.001,fish,False,False,None,None,10000,0.0,0.5,1,10,1,0,20,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7f3ad8770eb0>,0.999,0,0.0,Adam,info,10,0.001,1,train.log,hp.py,LOCAL,"[{""run_id"": ""2007ceca31e64919ba3f30597d896111"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:04:43.820727"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""233d46574bf84a6a8d05894253dbe467"", ""mlflow_version"": ""2.2.2""}]",daniel,industrious-cat-244
e569239446614a41abea5f06d066ffd7,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/e569239446614a41abea5f06d066ffd7/artifacts,2023-05-15 23:02:49.460000+00:00,2023-05-15 23:04:19.250000+00:00,24.897037506103516,258.0,18.773021697998047,158.0,22.607664108276367,val_logLik,1e-07,50,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.005,fish,False,False,None,None,10000,0.0,0.5,3,10,1,0,20,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7f03c8382f80>,0.999,0,0.0,Adam,info,10,0.005,2,train.log,hp.py,LOCAL,"[{""run_id"": ""e569239446614a41abea5f06d066ffd7"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:04:10.286033"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""175f1fa31eea4be39c18e1941afd349b"", ""mlflow_version"": ""2.2.2""}]",daniel,adaptable-goose-49
cf3aeb66010b40ea9ab4c288f5b3e5d4,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/cf3aeb66010b40ea9ab4c288f5b3e5d4/artifacts,2023-05-15 23:02:38.013000+00:00,2023-05-15 23:04:10.880000+00:00,26.126216888427734,193.0,27.350570678710938,93.0,23.11539649963379,val_logLik,1e-07,50,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.001,fish,False,False,None,None,10000,0.0,0.5,1,10,1,0,100,0.9,None,None,100,5,False,<keras.optimizers.legacy.adam.Adam object at 0x7fde7c7266b0>,0.999,0,0.0,Adam,info,10,0.001,2,train.log,hp.py,LOCAL,"[{""run_id"": ""cf3aeb66010b40ea9ab4c288f5b3e5d4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:03:57.479152"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""6816701d4e6f47d8825c84fa8c626f17"", ""mlflow_version"": ""2.2.2""}]",daniel,handsome-snake-79
87d2bb8f848d400d93afcfcc45fdb29b,416372589237406425,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/416372589237406425/87d2bb8f848d400d93afcfcc45fdb29b/artifacts,2023-05-15 23:02:37.235000+00:00,2023-05-15 23:05:11.134000+00:00,23.63642692565918,345.0,24.95624351501465,245.0,22.83391571044922,val_logLik,1e-07,100,None,True,1,ModelType.INTER,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,0.5,None,True,0.001,fish,False,False,None,None,10000,0.0,0.5,2,10,1,0,20,0.9,None,None,100,20,False,<keras.optimizers.legacy.adam.Adam object at 0x7f4d747607f0>,0.999,0,0.0,Adam,info,10,0.001,2,train.log,hp.py,LOCAL,"[{""run_id"": ""87d2bb8f848d400d93afcfcc45fdb29b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 23:04:20.902216"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ca3416ec9e9f486584f8c1668d640218"", ""mlflow_version"": ""2.2.2""}]",daniel,stylish-sponge-625
