run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.train_logLik,metrics.restored_epoch,metrics.logLik,metrics.stopped_epoch,metrics.val_logLik,params.patience,params.opt_epsilon,params.sample_weight,params.epochs,params.opt_amsgrad,params.steps_per_epoch,params.restore_best_weights,params.validation_split,params.initial_epoch,params.log_level,params.x_dropout,params.batch_size,params.validation_batch_size,params.opt_decay,params.data_path,params.opt_learning_rate,params.monitor,params.use_multiprocessing,params.fast,params.base_distribution,params.model_type,params.opt_beta_2,params.validation_freq,params.shuffle,params.validation_steps,params.y_base_units,params.y_top_units,params.opt_name,params.learning_rate,params.optimizer,params.log_file,params.min_delta,params.y_dropout,params.workers,params.x_units,params.x_layers,params.max_queue_size,params.seed,params.class_weight,params.opt_beta_1,params.baseline,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.type,tags.mlflow.log-model.history,tags.mlflow.runName
6686f7d98c954592ade3b4644619e620,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/6686f7d98c954592ade3b4644619e620/artifacts,2023-05-09 17:40:46.533000+00:00,2023-05-09 17:41:56.366000+00:00,6.239386558532715,673.0,16.19967269897461,773.0,6.239386558532715,100,1e-07,None,10000,False,None,True,0.0,0,info,0,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,10,20,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7fbd4efc6110>,train.log,0,0,1,50,1,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""6686f7d98c954592ade3b4644619e620"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:41:48.347139"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""6e6e6f7f56fc4dbe80021cc87bf02db6"", ""mlflow_version"": ""2.2.2""}]",sincere-finch-981
f1fa789924c649fc97b48e4110730524,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/f1fa789924c649fc97b48e4110730524/artifacts,2023-05-09 17:40:44.513000+00:00,2023-05-09 17:41:40.137000+00:00,-2.442605495452881,437.0,9.80477237701416,537.0,-2.442605495452881,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,5,10,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f73977f0e50>,train.log,0,0.1,1,100,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""f1fa789924c649fc97b48e4110730524"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:41:30.799566"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""1f3503d2be444f6d93a1114cb50d122a"", ""mlflow_version"": ""2.2.2""}]",zealous-kit-579
913773292be94236b5048a4b57b564d0,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/913773292be94236b5048a4b57b564d0/artifacts,2023-05-09 17:40:27.990000+00:00,2023-05-09 17:41:00.042000+00:00,2.4510271549224854,144.0,8.64537239074707,244.0,2.4510271549224854,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.01,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,10,20,Adam,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7fd69f6c33d0>,train.log,0,0.1,1,100,1,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""913773292be94236b5048a4b57b564d0"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:40:50.965046"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""fa519d5287d74ef2bc02b99034764cc6"", ""mlflow_version"": ""2.2.2""}]",amusing-gnat-786
352e8901bc80470694b5886ec974ecb0,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/352e8901bc80470694b5886ec974ecb0/artifacts,2023-05-09 17:40:12.691000+00:00,2023-05-09 17:43:11.599000+00:00,5.610352516174316,2083.0,17.281661987304688,2183.0,5.610352516174316,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,5,10,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f50c4638880>,train.log,0,0.1,1,50,1,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""352e8901bc80470694b5886ec974ecb0"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:43:02.798037"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""deed352758094e4084b3febc6a0a8395"", ""mlflow_version"": ""2.2.2""}]",invincible-yak-240
d3d00927b55e4e9ead867371f889a4ef,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/d3d00927b55e4e9ead867371f889a4ef/artifacts,2023-05-09 17:39:54.436000+00:00,2023-05-09 17:41:11.209000+00:00,2.366860866546631,625.0,4.747868537902832,725.0,2.366860866546631,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,5,20,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f28110a6560>,train.log,0,0.1,1,20,2,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""d3d00927b55e4e9ead867371f889a4ef"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:41:01.821526"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""e867f8a54a2143f1a3d6d5fe88baba12"", ""mlflow_version"": ""2.2.2""}]",upbeat-panda-144
b24551d656e84dc19c53c0564e92d13f,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/b24551d656e84dc19c53c0564e92d13f/artifacts,2023-05-09 17:39:53.454000+00:00,2023-05-09 17:40:27.822000+00:00,4.769964218139648,152.0,22.38250160217285,252.0,4.769964218139648,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.01,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,10,20,Adam,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7fd69f6c35e0>,train.log,0,0.1,1,100,1,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""b24551d656e84dc19c53c0564e92d13f"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:40:17.338195"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""a91a7f143b68481393459108a9058deb"", ""mlflow_version"": ""2.2.2""}]",delightful-shoat-799
8184d05e952046a684ba7fc13636d1c3,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/8184d05e952046a684ba7fc13636d1c3/artifacts,2023-05-09 17:39:49.597000+00:00,2023-05-09 17:41:20.208000+00:00,7.581087112426758,826.0,14.674674987792969,926.0,7.581087112426758,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,10,20,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f95544348b0>,train.log,0,0.1,1,20,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""8184d05e952046a684ba7fc13636d1c3"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:41:09.514489"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""6eb16be6f417454c8854e8dff39b84f6"", ""mlflow_version"": ""2.2.2""}]",orderly-crow-999
b9c91e3091fd48da999d59b429cbaa2a,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/b9c91e3091fd48da999d59b429cbaa2a/artifacts,2023-05-09 17:39:32.119000+00:00,2023-05-09 17:40:44.334000+00:00,-0.3023841381072998,587.0,1.2940876483917236,687.0,-0.3023841381072998,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,5,10,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f7397a2a3b0>,train.log,0,0.1,1,100,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""b9c91e3091fd48da999d59b429cbaa2a"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:40:33.895336"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""fb1b21913a3b4ddab5212ef246dfb0bc"", ""mlflow_version"": ""2.2.2""}]",rare-shad-917
7df02e6b24494d0bb9e05f9d1dc119b5,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/7df02e6b24494d0bb9e05f9d1dc119b5/artifacts,2023-05-09 17:39:27.498000+00:00,2023-05-09 17:40:12.491000+00:00,5.732453346252441,293.0,15.813092231750488,393.0,5.732453346252441,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,5,10,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f503fa7c190>,train.log,0,0.1,1,50,1,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""7df02e6b24494d0bb9e05f9d1dc119b5"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:40:03.260789"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""445aeb00c1494de4aa3513ce0f409774"", ""mlflow_version"": ""2.2.2""}]",wise-rat-727
1270399de3cf4167b0214e986382f0b5,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/1270399de3cf4167b0214e986382f0b5/artifacts,2023-05-09 17:39:23.860000+00:00,2023-05-09 17:40:56.554000+00:00,0.9277777671813965,863.0,5.638067722320557,963.0,0.9277777671813965,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,5,10,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f6042cd7b50>,train.log,0,0.1,1,50,2,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""1270399de3cf4167b0214e986382f0b5"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:40:46.467257"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""0ae1eae2fdac4caaafaac25568403923"", ""mlflow_version"": ""2.2.2""}]",brawny-bee-784
81aba6ba471c4227b070bba9e4999d90,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/81aba6ba471c4227b070bba9e4999d90/artifacts,2023-05-09 17:39:00.574000+00:00,2023-05-09 17:39:31.932000+00:00,1.7943722009658813,86.0,37.67809295654297,186.0,1.7943722009658813,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.01,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,5,10,Adam,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f7397a2b850>,train.log,0,0.1,1,100,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""81aba6ba471c4227b070bba9e4999d90"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:39:22.283601"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""acc5498ef6754bf1a7d4a0035c639721"", ""mlflow_version"": ""2.2.2""}]",skillful-pug-862
bca552dc2b2c4255adf3350953a4a63b,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/bca552dc2b2c4255adf3350953a4a63b/artifacts,2023-05-09 17:39:00.424000+00:00,2023-05-09 17:39:49.421000+00:00,2.2245259284973145,315.0,26.0141544342041,415.0,2.2245259284973145,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,10,20,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f9459cbfbb0>,train.log,0,0.1,1,20,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""bca552dc2b2c4255adf3350953a4a63b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:39:39.537223"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ebd7be6047b14d30aa091439f9583d44"", ""mlflow_version"": ""2.2.2""}]",bright-ram-521
9e76356896594f2ba55740cae7034ad9,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/9e76356896594f2ba55740cae7034ad9/artifacts,2023-05-09 17:38:58.855000+00:00,2023-05-09 17:41:09.017000+00:00,1.0129144191741943,1265.0,20.316980361938477,1365.0,1.0129144191741943,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,10,5,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7fe2c39c3b20>,train.log,0,0.1,1,50,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""9e76356896594f2ba55740cae7034ad9"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:40:58.550944"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4bf49cc8fed34ceeb3866a4a9bf9875c"", ""mlflow_version"": ""2.2.2""}]",skittish-flea-966
77627326c6cb4f63bda13a9ecc158d01,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/77627326c6cb4f63bda13a9ecc158d01/artifacts,2023-05-09 17:38:52.906000+00:00,2023-05-09 17:39:23.687000+00:00,1.347460150718689,89.0,9.197895050048828,189.0,1.347460150718689,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.01,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,5,10,Adam,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f6042cd6f20>,train.log,0,0.1,1,50,2,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""77627326c6cb4f63bda13a9ecc158d01"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:39:13.758789"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""403e6fa1deb642058483232e5fc0705e"", ""mlflow_version"": ""2.2.2""}]",dazzling-cow-775
d952df9cf77e4c1d9149eb83ecc2f5d4,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/d952df9cf77e4c1d9149eb83ecc2f5d4/artifacts,2023-05-09 17:38:38.900000+00:00,2023-05-09 17:40:59.372000+00:00,0.6882439851760864,1381.0,11.157750129699707,1481.0,0.6882439851760864,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,10,20,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f89284971c0>,train.log,0,0.1,1,50,2,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""d952df9cf77e4c1d9149eb83ecc2f5d4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:40:48.808738"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""e4bc00f0948f4604b06cbba1f12844da"", ""mlflow_version"": ""2.2.2""}]",adaptable-bird-254
a0125ce9cf55457cba4e6706eeef22ec,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/a0125ce9cf55457cba4e6706eeef22ec/artifacts,2023-05-09 17:38:23.765000+00:00,2023-05-09 17:39:00.392000+00:00,-1.6174089908599854,164.0,19.425918579101562,264.0,-1.6174089908599854,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.01,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,5,10,Adam,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f7396f196c0>,train.log,0,0.1,1,100,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""a0125ce9cf55457cba4e6706eeef22ec"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 17:38:49.744494"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""0df419b3d3a849dbb2ef335219f73e0c"", ""mlflow_version"": ""2.2.2""}]",nimble-seal-491
