run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.train_logLik,metrics.val_logLik,params.y_dropout,params.x_dropout,params.log_file,params.y_base_units,params.base_distribution,params.x_units,params.data_path,params.seed,params.x_layers,params.y_top_units,params.learning_rate,params.fast,params.optimizer,params.model_type,params.log_level,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.user
768ab91f87e8411488d1e727687b6a8d,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/768ab91f87e8411488d1e727687b6a8d/artifacts,2023-05-02 20:50:08.162000+00:00,2023-05-02 20:51:32.793000+00:00,227.5549774169922,251.960693359375,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,1,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fc1602ebc40>,ModelType.LS,info,LOCAL,unique-goose-358,hp.py,david
365772f1ca564ac9a4e13fc19c5f30d4,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/365772f1ca564ac9a4e13fc19c5f30d4/artifacts,2023-05-02 20:50:05.943000+00:00,2023-05-02 20:51:30.307000+00:00,12.23394775390625,11.166933059692383,0,0,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,3,1,20,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fb7b84691e0>,ModelType.LS,info,LOCAL,omniscient-mink-872,hp.py,david
1e2535ed87bb4236a8468ea1ec568392,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/1e2535ed87bb4236a8468ea1ec568392/artifacts,2023-05-02 20:50:05.478000+00:00,2023-05-02 20:51:29.949000+00:00,251.41510009765625,251.41519165039062,0,0,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,2,10,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7f008020ebf0>,ModelType.LS,info,LOCAL,receptive-fowl-496,hp.py,david
de1ff98f83ba436d995d996dd3aebf89,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/de1ff98f83ba436d995d996dd3aebf89/artifacts,2023-05-02 20:50:01.349000+00:00,2023-05-02 20:50:44.342000+00:00,251.4150390625,251.4150390625,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,1,5,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fd7f8117310>,ModelType.INTER,info,LOCAL,delightful-squid-128,hp.py,david
a16c8fbad99345bb8d274f3f87222811,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/a16c8fbad99345bb8d274f3f87222811/artifacts,2023-05-02 20:49:59.762000+00:00,2023-05-02 20:50:22.895000+00:00,13.881780624389648,11.295679092407227,0.1,0.1,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,2,1,10,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7efd642d1090>,ModelType.LS,info,LOCAL,painted-horse-800,hp.py,david
20e90e5bed2d420987eb65be76878eb3,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/20e90e5bed2d420987eb65be76878eb3/artifacts,2023-05-02 20:49:56.195000+00:00,2023-05-02 20:50:16.109000+00:00,14.231754302978516,10.667959213256836,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,3,1,5,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fb8d07bd0c0>,ModelType.LS,info,LOCAL,valuable-lark-710,hp.py,david
145f9dea953a42529c546e85c4ebd80b,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/145f9dea953a42529c546e85c4ebd80b/artifacts,2023-05-02 20:49:55.075000+00:00,2023-05-02 20:50:18.073000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,3,2,10,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7f9e3c52f190>,ModelType.INTER,info,LOCAL,honorable-ray-709,hp.py,david
75b62afd94c3493e964880b973e2aec5,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/75b62afd94c3493e964880b973e2aec5/artifacts,2023-05-02 20:49:54.601000+00:00,2023-05-02 20:52:19.284000+00:00,14.467294692993164,11.111452102661133,0.1,0.1,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,3,1,10,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f0064111510>,ModelType.LS,info,LOCAL,likeable-rook-177,hp.py,david
df62677a6e76496694026fafc352ea66,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/df62677a6e76496694026fafc352ea66/artifacts,2023-05-02 20:49:52.541000+00:00,2023-05-02 20:53:17.002000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,1,2,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f6a885d94b0>,ModelType.INTER,info,LOCAL,valuable-bird-899,hp.py,david
157177832ae443b5adffd9c550d8e5a2,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/157177832ae443b5adffd9c550d8e5a2/artifacts,2023-05-02 20:49:51.925000+00:00,2023-05-02 20:52:16.106000+00:00,251.4150390625,251.4150390625,0,0,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fb442ab5750>,ModelType.INTER,info,LOCAL,bemused-quail-793,hp.py,david
1442ab1bca2d4541b8f1e44be266e997,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/1442ab1bca2d4541b8f1e44be266e997/artifacts,2023-05-02 20:49:50.399000+00:00,2023-05-02 20:50:13.880000+00:00,13.572784423828125,14.363053321838379,0.1,0.1,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,2,2,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fda8c4379a0>,ModelType.LS,info,LOCAL,skittish-duck-683,hp.py,david
ae27f0dcf1b6456caf4df243453266a2,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/ae27f0dcf1b6456caf4df243453266a2/artifacts,2023-05-02 20:49:47.024000+00:00,2023-05-02 20:50:30.131000+00:00,22.04022216796875,4.6304030418396,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,3,2,10,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7f223c129d80>,ModelType.INTER,info,LOCAL,dazzling-asp-7,hp.py,david
cfbc568ca0c04dc3a3aa0fbc89a85795,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/cfbc568ca0c04dc3a3aa0fbc89a85795/artifacts,2023-05-02 20:49:45.610000+00:00,2023-05-02 20:50:35.682000+00:00,251.4150390625,251.4150390625,0,0,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,1,1,20,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7f75c1d61d50>,ModelType.INTER,info,LOCAL,skittish-fly-250,hp.py,david
cdeee9590dec41c0a2fe88966c81d011,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/cdeee9590dec41c0a2fe88966c81d011/artifacts,2023-05-02 20:49:43.303000+00:00,2023-05-02 20:50:05.925000+00:00,251.4150390625,251.4150390625,0,0,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,3,1,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fb7b85edb70>,ModelType.INTER,info,LOCAL,skittish-lynx-434,hp.py,david
dbe33ca87aa64792abb43a24934280d0,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/dbe33ca87aa64792abb43a24934280d0/artifacts,2023-05-02 20:49:38.275000+00:00,2023-05-02 20:50:01.332000+00:00,14.63834285736084,10.436355590820312,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,1,5,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fd7f8117070>,ModelType.LS,info,LOCAL,bright-penguin-759,hp.py,david
9d0a56c1e0244760a9b58ea616983829,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/9d0a56c1e0244760a9b58ea616983829/artifacts,2023-05-02 20:49:34.281000+00:00,2023-05-02 20:51:10.342000+00:00,14.73578929901123,9.503416061401367,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,1,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fd4936a50f0>,ModelType.LS,info,LOCAL,indecisive-ape-997,hp.py,david
456916101b4748ceacf1c287e9497f4b,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/456916101b4748ceacf1c287e9497f4b/artifacts,2023-05-02 20:49:32.184000+00:00,2023-05-02 20:49:51.909000+00:00,232.6466827392578,253.93377685546875,0,0,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fb55df0b6d0>,ModelType.LS,info,LOCAL,classy-bass-794,hp.py,david
dfb563e50c9643cb866bfa1b4454e6c0,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/dfb563e50c9643cb866bfa1b4454e6c0/artifacts,2023-05-02 20:49:31.683000+00:00,2023-05-02 20:49:55.059000+00:00,11.28744125366211,7.794554233551025,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,3,2,10,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7f9e3c52e350>,ModelType.LS,info,LOCAL,righteous-worm-174,hp.py,david
0c30e5538e144973887e7e51439beac1,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/0c30e5538e144973887e7e51439beac1/artifacts,2023-05-02 20:49:30.262000+00:00,2023-05-02 20:50:14.112000+00:00,12.608476638793945,9.697324752807617,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,1,20,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb5066ae90>,ModelType.LS,info,LOCAL,big-foal-839,hp.py,david
70244e0a6d0a4dd199b523a24ffc0105,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/70244e0a6d0a4dd199b523a24ffc0105/artifacts,2023-05-02 20:49:24.921000+00:00,2023-05-02 20:50:08.133000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,1,5,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fc12c11d720>,ModelType.INTER,info,LOCAL,shivering-carp-326,hp.py,david
605b7c1a44d04f7da5112ae28edc9fc6,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/605b7c1a44d04f7da5112ae28edc9fc6/artifacts,2023-05-02 20:49:24.500000+00:00,2023-05-02 20:49:47.005000+00:00,15.835067749023438,10.281990051269531,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,3,2,10,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7f2264140f10>,ModelType.LS,info,LOCAL,aged-smelt-1,hp.py,david
b2a6a444339e43378c74a56047923074,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/b2a6a444339e43378c74a56047923074/artifacts,2023-05-02 20:49:22.051000+00:00,2023-05-02 20:50:10.460000+00:00,13.161008834838867,11.464874267578125,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,1,1,20,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7f38104d2710>,ModelType.LS,info,LOCAL,handsome-stork-2,hp.py,david
31caf59b93c245e398c0423710461bf9,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/31caf59b93c245e398c0423710461bf9/artifacts,2023-05-02 20:49:20.196000+00:00,2023-05-02 20:51:42.186000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,2,10,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f5bb81efcd0>,ModelType.INTER,info,LOCAL,salty-skink-458,hp.py,david
81561fc1193f4ec0afe13b398cd4da16,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/81561fc1193f4ec0afe13b398cd4da16/artifacts,2023-05-02 20:49:15.681000+00:00,2023-05-02 20:49:38.242000+00:00,251.4150390625,251.4150390625,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,1,5,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fd7f8116e60>,ModelType.INTER,info,LOCAL,bold-robin-217,hp.py,david
07e48463326c4960a289bec949ca08cc,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/07e48463326c4960a289bec949ca08cc/artifacts,2023-05-02 20:49:14.658000+00:00,2023-05-02 20:50:38.633000+00:00,251.4150390625,251.4150390625,0,0,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,1,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f5dcc208790>,ModelType.INTER,info,LOCAL,caring-trout-371,hp.py,david
6c14e5ad516e470d805da598f9c95a72,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/6c14e5ad516e470d805da598f9c95a72/artifacts,2023-05-02 20:49:12.498000+00:00,2023-05-02 20:49:43.290000+00:00,12.71331787109375,12.118520736694336,0,0,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,3,1,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fb7b86f4d00>,ModelType.LS,info,LOCAL,painted-snail-451,hp.py,david
06f35e70b904453cb28d7a66172f7012,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/06f35e70b904453cb28d7a66172f7012/artifacts,2023-05-02 20:49:11.283000+00:00,2023-05-02 20:49:54.585000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,3,1,10,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7f00641d5720>,ModelType.INTER,info,LOCAL,wistful-grouse-915,hp.py,david
e463197108b54c6cb792fcec5f38b4a9,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/e463197108b54c6cb792fcec5f38b4a9/artifacts,2023-05-02 20:49:10.822000+00:00,2023-05-02 20:51:35.426000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,1,2,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f7e441d3ac0>,ModelType.INTER,info,LOCAL,burly-vole-415,hp.py,david
5736e89bb62e40d39cd4d5893a1013e3,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/5736e89bb62e40d39cd4d5893a1013e3/artifacts,2023-05-02 20:49:07.291000+00:00,2023-05-02 20:49:30.242000+00:00,20.290775299072266,13.547853469848633,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,1,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb5066abf0>,ModelType.INTER,info,LOCAL,zealous-crow-566,hp.py,david
b878afaa08a7441cbe38b3bc0e1e53c9,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/b878afaa08a7441cbe38b3bc0e1e53c9/artifacts,2023-05-02 20:49:07.268000+00:00,2023-05-02 20:49:24.901000+00:00,227.90797424316406,252.10809326171875,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,1,5,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fc12c11d480>,ModelType.LS,info,LOCAL,kindly-goose-136,hp.py,david
9698699db1a34675a939f5e67b74dc2d,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/9698699db1a34675a939f5e67b74dc2d/artifacts,2023-05-02 20:49:06.697000+00:00,2023-05-02 20:49:45.589000+00:00,12.914863586425781,9.270709037780762,0,0,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,1,1,20,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7f75c1e64e80>,ModelType.LS,info,LOCAL,gaudy-foal-360,hp.py,david
29735e4a8bc34b3ea9053371904b1b53,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/29735e4a8bc34b3ea9053371904b1b53/artifacts,2023-05-02 20:49:04.545000+00:00,2023-05-02 20:51:28.954000+00:00,11.013908386230469,9.944103240966797,0,0,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,2,20,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fe2902b1960>,ModelType.LS,info,LOCAL,entertaining-owl-679,hp.py,david
8b43298f98e3434da9041a6efb33286f,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/8b43298f98e3434da9041a6efb33286f/artifacts,2023-05-02 20:49:01.779000+00:00,2023-05-02 20:49:24.480000+00:00,251.4150390625,251.4150390625,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,3,2,10,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7f2264140c70>,ModelType.INTER,info,LOCAL,awesome-ape-47,hp.py,david
4fa691cfb4944d3e8f9082f1d98d6686,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/4fa691cfb4944d3e8f9082f1d98d6686/artifacts,2023-05-02 20:48:59.178000+00:00,2023-05-02 20:49:22.026000+00:00,19.128854751586914,13.036298751831055,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,1,1,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7f38104d2500>,ModelType.INTER,info,LOCAL,capricious-bee-265,hp.py,david
5124f8ed81d649ff86183a5212ed6df6,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/5124f8ed81d649ff86183a5212ed6df6/artifacts,2023-05-02 20:48:59.128000+00:00,2023-05-02 20:50:23.840000+00:00,22.098278045654297,9.971626281738281,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,2,10,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7fd524248a00>,ModelType.LS,info,LOCAL,spiffy-ox-225,hp.py,david
796434fda5f84bdfac33f4fe2dea3d2b,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/796434fda5f84bdfac33f4fe2dea3d2b/artifacts,2023-05-02 20:48:56.299000+00:00,2023-05-02 20:50:31.958000+00:00,13.733936309814453,9.595097541809082,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,1,1,5,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7ff9dc6b09d0>,ModelType.LS,info,LOCAL,useful-shark-127,hp.py,david
179736607a0740c6ab6b257bbb771d31,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/179736607a0740c6ab6b257bbb771d31/artifacts,2023-05-02 20:48:53.040000+00:00,2023-05-02 20:49:32.164000+00:00,251.4150390625,251.4150390625,0,0,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,3,2,5,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7fb442b47520>,ModelType.INTER,info,LOCAL,classy-snipe-827,hp.py,david
0b6e056c44cc455a96db5c6aa1803a80,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/0b6e056c44cc455a96db5c6aa1803a80/artifacts,2023-05-02 20:48:52.562000+00:00,2023-05-02 20:49:15.664000+00:00,13.404584884643555,10.759857177734375,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,1,5,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fd7f8116ce0>,ModelType.LS,info,LOCAL,chill-doe-900,hp.py,david
b22eb0984c4c433a9d1dc24c897ca30e,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/b22eb0984c4c433a9d1dc24c897ca30e/artifacts,2023-05-02 20:48:48.421000+00:00,2023-05-02 20:49:07.249000+00:00,251.4150390625,251.4150390625,0.1,0.1,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,2,1,5,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7fc12c11d270>,ModelType.INTER,info,LOCAL,vaunted-zebra-225,hp.py,david
280f1c850e6945deb7863384e03cfd32,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/280f1c850e6945deb7863384e03cfd32/artifacts,2023-05-02 20:48:48.240000+00:00,2023-05-02 20:51:13.076000+00:00,15.736103057861328,10.29736614227295,0.1,0.1,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,1,1,10,1e-04,False,<keras.optimizers.legacy.adam.Adam object at 0x7f188837b490>,ModelType.LS,info,LOCAL,bold-croc-188,hp.py,david
3fd6e67fd2ef427a931281de73b841dd,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/3fd6e67fd2ef427a931281de73b841dd/artifacts,2023-05-02 20:48:46.980000+00:00,2023-05-02 20:50:11.559000+00:00,14.160970687866211,7.900105953216553,0,0,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,2,1,20,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7ff6ec518d90>,ModelType.LS,info,LOCAL,peaceful-kit-218,hp.py,david
78725073fc424975bed50de321689880,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/78725073fc424975bed50de321689880/artifacts,2023-05-02 20:48:43.852000+00:00,2023-05-02 20:49:07.271000+00:00,13.77314567565918,12.663398742675781,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,2,1,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7feb5066bc10>,ModelType.LS,info,LOCAL,luxuriant-rook-470,hp.py,david
3f653aac5a284269a429ea0adc9ccd2f,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/3f653aac5a284269a429ea0adc9ccd2f/artifacts,2023-05-02 20:48:43.804000+00:00,2023-05-02 20:49:06.676000+00:00,251.4150390625,251.4150390625,0,0,train.log,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",100,diabetes,1,1,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7f75c1e64be0>,ModelType.INTER,info,LOCAL,burly-shrike-778,hp.py,david
ced634e36d1548cba6fcfa70aaacb3f4,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/ced634e36d1548cba6fcfa70aaacb3f4/artifacts,2023-05-02 20:48:39.434000+00:00,2023-05-02 20:48:59.159000+00:00,11.796931266784668,11.11291217803955,0.1,0.1,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,1,1,20,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7f38104d2fe0>,ModelType.LS,info,LOCAL,capricious-lamb-343,hp.py,david
d041eccf4a81426493233fda2ce42645,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/d041eccf4a81426493233fda2ce42645/artifacts,2023-05-02 20:48:39.123000+00:00,2023-05-02 20:49:11.264000+00:00,14.160731315612793,11.371086120605469,0.1,0.1,train.log,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",20,diabetes,3,1,10,0.001,False,<keras.optimizers.legacy.adam.Adam object at 0x7f00641d5480>,ModelType.LS,info,LOCAL,flawless-fowl-948,hp.py,david
f0ce2672de6049a6834ff3faa89c7cfb,955526632901662814,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/955526632901662814/f0ce2672de6049a6834ff3faa89c7cfb/artifacts,2023-05-02 20:48:38.108000+00:00,2023-05-02 20:49:01.754000+00:00,12.52078628540039,9.30506706237793,0,0,train.log,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",50,diabetes,3,2,10,0.01,False,<keras.optimizers.legacy.adam.Adam object at 0x7f2264140ac0>,ModelType.LS,info,LOCAL,upset-squirrel-915,hp.py,david
